id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
1184,"-6.862773,-79.814431",-6.862773,-79.814431,Arrojo de desmonte en terreno baldío,C,3,2025-07-22,02:50:42,1,4,10,2.0,
1185,"-6.860593,-79.814178",-6.860593,-79.814178,Mal manejo de aguas residuales,C,2,2025-07-20,20:10:11,1,4,23,4.0,
1186,"-6.862766,-79.816947",-6.862766,-79.816947,Ciclista transita por vereda peatonal,B,3,2025-07-21,19:35:08,1,5,22,1.0,
1187,"-6.869563,-79.814443",-6.869563,-79.814443,Mototaxi no respeta paradero establecido,B,1,2025-07-20,17:42:28,1,5,22,,6.0
1188,"-6.874982,-79.824365",-6.874982,-79.824365,Fuga de agua en tubería principal,A,1,2025-07-20,08:15:36,1,1,5,,12.0
1189,"-6.863367,-79.817602",-6.863367,-79.817602,Venta de comida en mal estado,A,2,2025-07-21,14:59:59,1,3,19,,9.0
1190,"-6.863084,-79.825364",-6.863084,-79.825364,Obstrucción de vereda por mercadería,C,2,2025-07-20,10:04:16,0,3,24,6.0,
1191,"-6.864498,-79.815983",-6.864498,-79.815983,Poste de alumbrado público no funciona,B,3,2025-07-20,19:08:49,1,1,22,,2.0
1192,"-6.86439,-79.817537",-6.86439,-79.817537,Ciclista transita por vereda peatonal,C,P,2025-07-21,17:30:53,1,5,7,,6.0
1193,"-6.869416,-79.825022",-6.869416,-79.825022,Fuga de agua en tubería principal,B,2,2025-07-20,08:44:47,0,1,19,6.0,
1194,"-6.861656,-79.815551",-6.861656,-79.815551,Ciclista transita por vereda peatonal,A,1,2025-07-20,02:12:01,1,5,18,,4.0
1195,"-6.861039,-79.815554",-6.861039,-79.815554,Ruido excesivo por música de cantina,B,1,2025-07-21,10:06:59,0,3,10,,6.0
1196,"-6.857103,-79.829821",-6.857103,-79.829821,Acumulación de basura en canal de regadío,B,2,2025-07-21,10:34:08,0,4,19,,12.0
1197,"-6.871036,-79.817734",-6.871036,-79.817734,Quema de basura contamina el aire,C,P,2025-07-21,00:02:01,0,4,18,,9.0
1198,"-6.865746,-79.817598",-6.865746,-79.817598,Venta de comida en mal estado,B,1,2025-07-21,11:26:59,1,3,10,2.0,
1199,"-6.863257,-79.816511",-6.863257,-79.816511,Ciclista transita por vereda peatonal,C,2,2025-07-20,10:54:23,1,5,2,,1.0
1200,"-6.867704,-79.816747",-6.867704,-79.816747,Falta de recojo de basura hace 3 días,C,P,2025-07-20,08:15:01,1,1,24,3.0,
1201,"-6.864055,-79.817982",-6.864055,-79.817982,Ciclista transita por vereda peatonal,B,3,2025-07-21,18:30:58,1,5,15,6.0,
1202,"-6.860675,-79.812935",-6.860675,-79.812935,Contaminación sonora por construcción,C,P,2025-07-20,17:57:11,0,4,22,4.0,
1203,"-6.862893,-79.817615",-6.862893,-79.817615,Riña callejera entre jóvenes,B,3,2025-07-20,21:43:49,0,2,10,,9.0
1204,"-6.868855,-79.819878",-6.868855,-79.819878,"Parque sin mantenimiento, grass alto",A,2,2025-07-21,23:34:24,1,1,22,1.0,
1205,"-6.861573,-79.815448",-6.861573,-79.815448,Falta de recojo de basura hace 3 días,B,3,2025-07-22,06:09:58,0,1,17,,4.0
1206,"-6.865323,-79.819257",-6.865323,-79.819257,Ciclista transita por vereda peatonal,B,3,2025-07-23,01:59:35,1,5,22,,2.0
1207,"-6.868746,-79.819008",-6.868746,-79.819008,Hurto en tienda del barrio,C,P,2025-07-21,12:58:14,1,2,2,4.0,
1208,"-6.862685,-79.813323",-6.862685,-79.813323,Ciclista transita por vereda peatonal,B,3,2025-07-21,06:33:06,0,5,18,4.0,
1209,"-6.863453,-79.818059",-6.863453,-79.818059,Comerciante no respeta horarios establecidos,B,2,2025-07-21,17:49:10,0,3,6,,3.0
1210,"-6.868118,-79.81558",-6.868118,-79.81558,Fuga de agua en tubería principal,C,P,2025-07-21,13:24:47,1,1,9,,5.0
1211,"-6.863502,-79.818927",-6.863502,-79.818927,Chofer de combi maneja imprudentemente,B,3,2025-07-21,07:11:31,0,5,9,3.0,
1212,"-6.867594,-79.819418",-6.867594,-79.819418,Vehículo de carga obstruye tránsito,B,2,2025-07-21,08:00:44,0,5,13,4.0,
1213,"-6.862898,-79.813723",-6.862898,-79.813723,Fuga de agua en tubería principal,B,2,2025-07-22,17:34:21,0,1,24,,7.0
1214,"-6.862569,-79.825725",-6.862569,-79.825725,Tala de árbol sin autorización,C,2,2025-07-21,07:37:58,0,4,9,3.0,
1215,"-6.867008,-79.816044",-6.867008,-79.816044,Chofer de combi maneja imprudentemente,B,3,2025-07-21,08:13:35,1,5,17,,7.0
1216,"-6.873161,-79.816276",-6.873161,-79.816276,Obstrucción de vereda por mercadería,B,3,2025-07-24,12:14:26,0,3,25,6.0,
1217,"-6.864929,-79.817314",-6.864929,-79.817314,Vendedor ambulante sin licencia,B,2,2025-07-23,11:58:40,0,3,1,,11.0
1218,"-6.86888,-79.81765",-6.86888,-79.81765,Consumo de alcohol en vía pública,C,P,2025-07-21,11:14:48,1,2,12,1.0,
1219,"-6.867516,-79.8179",-6.867516,-79.8179,Contaminación sonora por construcción,C,2,2025-07-23,18:38:12,0,4,14,5.0,
1220,"-6.86316,-79.818339",-6.86316,-79.818339,Ruido excesivo por música de cantina,B,1,2025-07-23,17:50:24,1,3,9,,7.0
1221,"-6.860594,-79.817857",-6.860594,-79.817857,Fuga de agua en tubería principal,C,3,2025-07-21,08:33:02,1,1,23,1.0,
1222,"-6.874206,-79.81857",-6.874206,-79.81857,Violencia familiar reportada por vecinos,A,2,2025-07-23,15:48:04,0,2,25,,6.0
1223,"-6.865635,-79.823282",-6.865635,-79.823282,Consumo de alcohol en vía pública,A,1,2025-07-22,06:29:44,0,2,11,,8.0
1224,"-6.865871,-79.81565",-6.865871,-79.81565,Tala de árbol sin autorización,C,P,2025-07-23,10:50:08,0,4,25,5.0,
1225,"-6.879519,-79.827352",-6.879519,-79.827352,Ruido excesivo por música de cantina,C,2,2025-07-22,08:10:48,1,3,12,4.0,
1226,"-6.863245,-79.815815",-6.863245,-79.815815,Arrojo de desmonte en terreno baldío,C,2,2025-07-24,10:26:19,1,4,22,6.0,
1227,"-6.864046,-79.818248",-6.864046,-79.818248,Semáforo malogrado en el cruce,C,2,2025-07-23,04:56:11,0,1,4,1.0,
1228,"-6.871523,-79.817506",-6.871523,-79.817506,Ruido excesivo por música de cantina,A,2,2025-07-23,09:13:20,0,3,18,5.0,
1229,"-6.86005,-79.816252",-6.86005,-79.816252,Poste de alumbrado público no funciona,B,2,2025-07-24,17:45:24,0,1,2,5.0,
1230,"-6.861328,-79.819682",-6.861328,-79.819682,Vehículo de carga obstruye tránsito,C,P,2025-07-22,21:29:04,1,5,12,4.0,
1231,"-6.856241,-79.808327",-6.856241,-79.808327,Obstrucción de vereda por mercadería,C,3,2025-07-22,16:42:50,1,3,9,6.0,
1232,"-6.869044,-79.812844",-6.869044,-79.812844,Obstrucción de vereda por mercadería,C,3,2025-07-25,18:22:24,0,3,4,,1.0
1233,"-6.867218,-79.814525",-6.867218,-79.814525,Fuga de agua en tubería principal,B,3,2025-07-23,20:39:51,1,1,15,2.0,
1234,"-6.865017,-79.820407",-6.865017,-79.820407,Bache grande en la pista principal,B,1,2025-07-24,06:50:21,0,1,10,,9.0
1235,"-6.864825,-79.820512",-6.864825,-79.820512,Violencia familiar reportada por vecinos,A,1,2025-07-24,20:12:18,1,2,8,6.0,
1236,"-6.861711,-79.820942",-6.861711,-79.820942,Vendedor ambulante sin licencia,C,2,2025-07-23,18:43:37,0,3,23,,5.0
1237,"-6.860845,-79.818686",-6.860845,-79.818686,Hurto en tienda del barrio,B,2,2025-07-25,21:48:09,1,2,12,,10.0
1238,"-6.878351,-79.803946",-6.878351,-79.803946,Vendedor ambulante sin licencia,B,3,2025-07-23,12:55:28,1,3,15,,7.0
1239,"-6.868064,-79.813359",-6.868064,-79.813359,Paradero informal genera congestión,C,2,2025-07-22,23:10:43,1,5,12,1.0,
1240,"-6.86479,-79.819427",-6.86479,-79.819427,Robo de motocicleta en horario nocturno,B,3,2025-07-22,12:53:09,1,2,14,1.0,
1241,"-6.864864,-79.81769",-6.864864,-79.81769,Vandalismo en propiedad municipal,A,2,2025-07-22,20:06:59,0,2,18,2.0,
1242,"-6.869109,-79.822047",-6.869109,-79.822047,Venta de comida en mal estado,A,1,2025-07-25,16:49:39,0,3,17,,10.0
1243,"-6.861269,-79.826897",-6.861269,-79.826897,Venta de comida en mal estado,A,1,2025-07-22,15:59:33,1,3,20,,10.0
1244,"-6.876176,-79.819843",-6.876176,-79.819843,Vendedor ambulante sin licencia,B,3,2025-07-22,15:10:48,1,3,24,,5.0
1245,"-6.863285,-79.812076",-6.863285,-79.812076,Chofer de combi maneja imprudentemente,B,1,2025-07-25,10:55:06,0,5,20,,12.0
1246,"-6.865261,-79.819662",-6.865261,-79.819662,Consumo de alcohol en vía pública,C,P,2025-07-24,22:00:56,1,2,5,,6.0
1247,"-6.866539,-79.817831",-6.866539,-79.817831,Consumo de alcohol en vía pública,A,1,2025-07-26,20:34:48,1,2,25,1.0,
1248,"-6.870752,-79.809898",-6.870752,-79.809898,Robo de motocicleta en horario nocturno,A,1,2025-07-25,22:17:40,0,2,7,4.0,
1249,"-6.863754,-79.815934",-6.863754,-79.815934,Alcantarilla tapada genera mal olor,B,2,2025-07-23,18:50:55,0,1,1,,8.0
1250,"-6.87709,-79.811738",-6.87709,-79.811738,Semáforo malogrado en el cruce,B,1,2025-07-26,23:18:44,0,1,19,,1.0
1251,"-6.859538,-79.820952",-6.859538,-79.820952,Quema de basura contamina el aire,B,3,2025-07-26,10:44:00,0,4,25,,3.0
1252,"-6.868454,-79.81687",-6.868454,-79.81687,Ciclista transita por vereda peatonal,B,2,2025-07-25,01:46:08,1,5,14,3.0,
1253,"-6.864505,-79.814455",-6.864505,-79.814455,Fuga de agua en tubería principal,B,2,2025-07-23,17:40:57,1,1,11,,1.0
1254,"-6.868208,-79.815772",-6.868208,-79.815772,Riña callejera entre jóvenes,B,2,2025-07-24,01:36:58,1,2,17,,12.0
1255,"-6.859956,-79.812938",-6.859956,-79.812938,Vandalismo en propiedad municipal,B,1,2025-07-23,21:26:41,1,2,11,,5.0
1256,"-6.860412,-79.820572",-6.860412,-79.820572,Vendedor ambulante sin licencia,C,3,2025-07-24,12:28:24,1,3,18,2.0,
1257,"-6.862466,-79.812957",-6.862466,-79.812957,Falta de recojo de basura hace 3 días,A,1,2025-07-23,02:45:37,0,1,25,5.0,
1258,"-6.858251,-79.810272",-6.858251,-79.810272,Consumo de alcohol en vía pública,A,2,2025-07-24,00:15:07,0,2,4,5.0,
1259,"-6.860412,-79.817564",-6.860412,-79.817564,Vandalismo en propiedad municipal,B,3,2025-07-26,15:41:15,0,2,4,1.0,
1260,"-6.865876,-79.819007",-6.865876,-79.819007,Consumo de alcohol en vía pública,B,2,2025-07-24,13:06:49,1,2,12,1.0,
1261,"-6.866136,-79.820982",-6.866136,-79.820982,Riña callejera entre jóvenes,A,2,2025-07-27,20:13:22,1,2,13,2.0,
1262,"-6.863789,-79.815875",-6.863789,-79.815875,Ruido excesivo por música de cantina,C,3,2025-07-26,15:34:01,1,3,3,3.0,
1263,"-6.86505,-79.81126",-6.86505,-79.81126,Violencia familiar reportada por vecinos,A,1,2025-07-24,08:33:03,1,2,24,6.0,
1264,"-6.850601,-79.830729",-6.850601,-79.830729,Bache grande en la pista principal,A,2,2025-07-27,19:01:23,1,1,16,1.0,
1265,"-6.862186,-79.817558",-6.862186,-79.817558,Vendedor ambulante sin licencia,A,2,2025-07-24,21:42:08,0,3,15,2.0,
1266,"-6.865491,-79.81836",-6.865491,-79.81836,Quema de basura contamina el aire,C,P,2025-07-27,04:56:53,1,4,13,6.0,
1267,"-6.860536,-79.819081",-6.860536,-79.819081,Vendedor ambulante sin licencia,A,2,2025-07-25,12:50:49,0,3,21,,12.0
1268,"-6.867575,-79.821942",-6.867575,-79.821942,Violencia familiar reportada por vecinos,B,1,2025-07-24,01:50:55,1,2,4,,2.0
1269,"-6.863049,-79.820299",-6.863049,-79.820299,Acumulación de basura en canal de regadío,C,3,2025-07-25,02:39:21,0,4,11,,11.0
1270,"-6.87574,-79.825095",-6.87574,-79.825095,Vendedor ambulante sin licencia,B,3,2025-07-27,15:15:25,1,3,19,,12.0
1271,"-6.860612,-79.814711",-6.860612,-79.814711,Comerciante no respeta horarios establecidos,B,1,2025-07-24,17:06:31,1,3,22,,12.0
1272,"-6.866447,-79.81144",-6.866447,-79.81144,Alcantarilla tapada genera mal olor,C,P,2025-07-24,19:28:51,0,1,21,3.0,
1273,"-6.863106,-79.818328",-6.863106,-79.818328,Venta de comida en mal estado,B,2,2025-07-25,10:54:15,1,3,24,,12.0
1274,"-6.865708,-79.815664",-6.865708,-79.815664,Obstrucción de vereda por mercadería,B,1,2025-07-26,11:56:30,0,3,23,4.0,
1275,"-6.858304,-79.81101",-6.858304,-79.81101,Local comercial sin autorización municipal,A,1,2025-07-26,15:24:01,1,3,3,3.0,
1276,"-6.863975,-79.819246",-6.863975,-79.819246,Quema de basura contamina el aire,B,1,2025-07-27,12:08:02,1,4,11,,7.0
1277,"-6.857773,-79.821449",-6.857773,-79.821449,Vendedor ambulante sin licencia,C,2,2025-07-25,17:04:37,0,3,9,,3.0
1278,"-6.861388,-79.816384",-6.861388,-79.816384,Venta de comida en mal estado,B,2,2025-07-25,14:19:08,1,3,11,1.0,
1279,"-6.861987,-79.817027",-6.861987,-79.817027,Vendedor ambulante sin licencia,B,1,2025-07-25,08:47:55,0,3,16,,6.0
1280,"-6.865359,-79.818168",-6.865359,-79.818168,Acumulación de basura en canal de regadío,C,3,2025-07-25,16:34:49,0,4,18,,4.0
1281,"-6.863161,-79.817696",-6.863161,-79.817696,Poste de alumbrado público no funciona,B,3,2025-07-25,08:01:03,0,1,15,,1.0
1282,"-6.867554,-79.821458",-6.867554,-79.821458,Robo de motocicleta en horario nocturno,A,1,2025-07-25,09:15:35,0,2,11,4.0,
1283,"-6.860866,-79.824383",-6.860866,-79.824383,Bache grande en la pista principal,B,2,2025-07-25,18:30:40,0,1,19,2.0,
1284,"-6.854903,-79.826074",-6.854903,-79.826074,Poste de alumbrado público no funciona,C,3,2025-07-25,02:52:56,1,1,23,2.0,
1285,"-6.862401,-79.818769",-6.862401,-79.818769,Consumo de alcohol en vía pública,B,2,2025-07-25,22:25:55,0,2,15,2.0,
1286,"-6.869979,-79.818111",-6.869979,-79.818111,Comerciante no respeta horarios establecidos,B,3,2025-07-25,08:45:39,0,3,6,,6.0
1287,"-6.86203,-79.817537",-6.86203,-79.817537,Contaminación sonora por construcción,B,1,2025-07-25,05:20:14,0,4,18,3.0,
1288,"-6.860853,-79.824147",-6.860853,-79.824147,Riña callejera entre jóvenes,A,2,2025-07-26,01:15:59,0,2,25,4.0,
1289,"-6.872087,-79.817796",-6.872087,-79.817796,Ciclista transita por vereda peatonal,B,3,2025-07-25,11:54:23,0,5,20,,3.0
1290,"-6.864475,-79.817942",-6.864475,-79.817942,Falta de recojo de basura hace 3 días,C,P,2025-07-25,06:12:58,0,1,13,5.0,
1291,"-6.861974,-79.819921",-6.861974,-79.819921,Tala de árbol sin autorización,C,3,2025-07-25,16:27:17,0,4,2,1.0,
1292,"-6.865623,-79.818018",-6.865623,-79.818018,Quema de basura contamina el aire,C,2,2025-07-25,21:07:43,1,4,17,,7.0
1293,"-6.862584,-79.81604",-6.862584,-79.81604,Ciclista transita por vereda peatonal,C,P,2025-07-27,03:42:24,1,5,12,,1.0
1294,"-6.862643,-79.816468",-6.862643,-79.816468,Consumo de alcohol en vía pública,A,2,2025-07-25,20:30:24,0,2,8,2.0,
1295,"-6.869159,-79.815724",-6.869159,-79.815724,"Parque sin mantenimiento, grass alto",A,1,2025-07-25,17:40:04,0,1,6,,2.0
1296,"-6.865917,-79.818555",-6.865917,-79.818555,Arrojo de desmonte en terreno baldío,B,2,2025-07-25,07:36:13,0,4,2,5.0,
1297,"-6.86891,-79.815784",-6.86891,-79.815784,Obstrucción de vereda por mercadería,C,P,2025-07-25,15:29:37,0,3,17,,4.0
1298,"-6.860999,-79.820516",-6.860999,-79.820516,Vendedor ambulante sin licencia,A,2,2025-07-26,16:30:13,1,3,3,3.0,
1299,"-6.860373,-79.816667",-6.860373,-79.816667,Comerciante no respeta horarios establecidos,A,2,2025-07-25,09:31:15,1,3,3,,9.0
1300,"-6.865653,-79.818066",-6.865653,-79.818066,Violencia familiar reportada por vecinos,C,2,2025-07-25,23:53:34,1,2,20,,2.0
1301,"-6.863907,-79.816909",-6.863907,-79.816909,Vehículo de carga obstruye tránsito,C,P,2025-07-25,03:39:17,0,5,24,5.0,
1302,"-6.862771,-79.819142",-6.862771,-79.819142,Tala de árbol sin autorización,C,3,2025-07-25,12:37:23,1,4,11,,9.0
1303,"-6.86061,-79.817413",-6.86061,-79.817413,Obstrucción de vereda por mercadería,B,2,2025-07-25,18:05:58,1,3,7,,11.0
1304,"-6.859511,-79.819723",-6.859511,-79.819723,Fuga de agua en tubería principal,A,1,2025-07-25,19:08:54,0,1,12,,12.0
1305,"-6.865949,-79.816473",-6.865949,-79.816473,Consumo de alcohol en vía pública,B,3,2025-07-25,20:01:12,1,2,13,,1.0
1306,"-6.865355,-79.815585",-6.865355,-79.815585,Local comercial sin autorización municipal,B,3,2025-07-27,15:09:22,1,3,15,,7.0
1307,"-6.851999,-79.813565",-6.851999,-79.813565,Riña callejera entre jóvenes,B,3,2025-07-27,23:10:14,0,2,3,5.0,
1308,"-6.862376,-79.813766",-6.862376,-79.813766,Robo de motocicleta en horario nocturno,A,2,2025-07-25,00:46:51,1,2,11,,10.0
1309,"-6.86024,-79.820365",-6.86024,-79.820365,Acumulación de basura en canal de regadío,A,1,2025-07-25,09:34:24,0,4,6,,5.0
1310,"-6.869087,-79.818324",-6.869087,-79.818324,Venta de comida en mal estado,B,3,2025-07-25,16:06:42,0,3,17,4.0,
1311,"-6.865583,-79.81934",-6.865583,-79.81934,Contaminación sonora por construcción,C,2,2025-07-25,12:28:33,0,4,14,,7.0
1312,"-6.863189,-79.818138",-6.863189,-79.818138,Mal manejo de aguas residuales,C,P,2025-07-26,06:15:23,1,4,12,,9.0
1313,"-6.863486,-79.80326",-6.863486,-79.80326,Vehículo de carga obstruye tránsito,B,3,2025-07-26,11:57:57,1,5,4,3.0,
1314,"-6.865387,-79.819346",-6.865387,-79.819346,Poste de alumbrado público no funciona,B,1,2025-07-26,16:10:48,0,1,20,2.0,
1315,"-6.86569,-79.819179",-6.86569,-79.819179,Vandalismo en propiedad municipal,A,2,2025-07-27,21:47:35,1,2,13,,9.0
1316,"-6.859665,-79.814447",-6.859665,-79.814447,Vandalismo en propiedad municipal,B,1,2025-07-26,06:17:33,1,2,13,,7.0
1317,"-6.867598,-79.819329",-6.867598,-79.819329,Ruido excesivo por música de cantina,B,3,2025-07-26,14:16:07,0,3,24,5.0,
1318,"-6.862083,-79.821804",-6.862083,-79.821804,Local comercial sin autorización municipal,C,3,2025-07-28,10:19:24,0,3,19,,2.0
1319,"-6.864517,-79.818613",-6.864517,-79.818613,Vehículo de carga obstruye tránsito,C,3,2025-07-26,07:41:17,1,5,18,,7.0
1320,"-6.875711,-79.816874",-6.875711,-79.816874,Consumo de alcohol en vía pública,B,1,2025-07-26,21:23:04,0,2,23,,2.0
1321,"-6.864303,-79.813893",-6.864303,-79.813893,Obstrucción de vereda por mercadería,C,3,2025-07-26,11:27:31,0,3,9,5.0,
1322,"-6.873569,-79.816071",-6.873569,-79.816071,Hurto en tienda del barrio,C,3,2025-07-26,02:54:36,1,2,7,,7.0
1323,"-6.85911,-79.824175",-6.85911,-79.824175,Mal manejo de aguas residuales,A,1,2025-07-27,14:44:30,0,4,15,6.0,
1324,"-6.866478,-79.81435",-6.866478,-79.81435,Tala de árbol sin autorización,C,P,2025-07-26,19:32:46,0,4,16,,8.0
1325,"-6.86431,-79.818315",-6.86431,-79.818315,Venta de comida en mal estado,B,3,2025-07-26,17:01:34,0,3,10,2.0,
1326,"-6.860969,-79.81315",-6.860969,-79.81315,Local comercial sin autorización municipal,B,2,2025-07-26,08:31:59,1,3,8,,9.0
1327,"-6.857136,-79.814363",-6.857136,-79.814363,Ruido excesivo por música de cantina,C,3,2025-07-28,14:37:05,0,3,2,,5.0
1328,"-6.861494,-79.810576",-6.861494,-79.810576,Ciclista transita por vereda peatonal,B,1,2025-07-26,07:39:50,0,5,24,5.0,
1329,"-6.862142,-79.813113",-6.862142,-79.813113,Vendedor ambulante sin licencia,B,1,2025-07-26,17:04:37,1,3,15,5.0,
1330,"-6.876391,-79.81562",-6.876391,-79.81562,Obstrucción de vereda por mercadería,B,2,2025-07-27,11:57:12,0,3,24,4.0,
1331,"-6.864884,-79.802373",-6.864884,-79.802373,Violencia familiar reportada por vecinos,A,2,2025-07-28,00:54:55,1,2,23,1.0,
1332,"-6.875585,-79.831007",-6.875585,-79.831007,Robo de motocicleta en horario nocturno,A,1,2025-07-26,21:07:18,1,2,15,6.0,
1333,"-6.862352,-79.822368",-6.862352,-79.822368,Semáforo malogrado en el cruce,A,1,2025-07-26,06:36:20,0,1,24,,11.0
1334,"-6.862098,-79.821696",-6.862098,-79.821696,Alcantarilla tapada genera mal olor,C,2,2025-07-26,17:46:30,0,1,7,,7.0
1335,"-6.864509,-79.818259",-6.864509,-79.818259,Robo de motocicleta en horario nocturno,A,1,2025-07-26,19:46:43,0,2,9,5.0,
1336,"-6.869002,-79.826614",-6.869002,-79.826614,Tala de árbol sin autorización,B,3,2025-07-27,01:44:49,1,4,19,,12.0
1337,"-6.864045,-79.812187",-6.864045,-79.812187,Robo de motocicleta en horario nocturno,A,1,2025-07-26,15:18:18,0,2,10,6.0,
1338,"-6.870131,-79.8164",-6.870131,-79.8164,Alcantarilla tapada genera mal olor,C,3,2025-07-28,07:22:03,0,1,22,5.0,
1339,"-6.864088,-79.815636",-6.864088,-79.815636,Consumo de alcohol en vía pública,A,1,2025-07-28,08:42:54,0,2,5,5.0,
1340,"-6.864938,-79.81805",-6.864938,-79.81805,Mototaxi no respeta paradero establecido,A,2,2025-07-26,20:22:31,1,5,15,4.0,
1341,"-6.872617,-79.802504",-6.872617,-79.802504,Obstrucción de vereda por mercadería,C,2,2025-07-28,18:05:23,0,3,6,2.0,
1342,"-6.865806,-79.81681",-6.865806,-79.81681,Ciclista transita por vereda peatonal,A,1,2025-07-26,20:52:44,0,5,5,2.0,
1343,"-6.864104,-79.814048",-6.864104,-79.814048,Vehículo de carga obstruye tránsito,B,2,2025-07-26,20:29:59,0,5,13,1.0,
1344,"-6.864601,-79.818052",-6.864601,-79.818052,Tala de árbol sin autorización,C,P,2025-07-29,01:14:47,0,4,6,6.0,
1345,"-6.866858,-79.818147",-6.866858,-79.818147,Local comercial sin autorización municipal,B,2,2025-07-29,15:08:51,0,3,23,6.0,
1346,"-6.868689,-79.815343",-6.868689,-79.815343,Comerciante no respeta horarios establecidos,A,1,2025-07-27,12:10:16,0,3,8,5.0,
1347,"-6.876929,-79.82671",-6.876929,-79.82671,Hurto en tienda del barrio,B,2,2025-07-27,02:07:51,1,2,10,,4.0
1348,"-6.859486,-79.821552",-6.859486,-79.821552,Tala de árbol sin autorización,C,2,2025-07-29,22:52:44,1,4,2,,11.0
1349,"-6.868443,-79.815614",-6.868443,-79.815614,Ciclista transita por vereda peatonal,B,3,2025-07-27,21:55:22,1,5,2,2.0,
1350,"-6.866055,-79.828764",-6.866055,-79.828764,Falta de recojo de basura hace 3 días,B,1,2025-07-27,15:09:29,1,1,14,4.0,
1351,"-6.864289,-79.812895",-6.864289,-79.812895,Obstrucción de vereda por mercadería,C,3,2025-07-27,11:40:32,0,3,4,4.0,
1352,"-6.863906,-79.814265",-6.863906,-79.814265,Vandalismo en propiedad municipal,B,3,2025-07-27,21:22:19,1,2,19,1.0,
1353,"-6.860822,-79.822549",-6.860822,-79.822549,Falta de recojo de basura hace 3 días,C,2,2025-07-27,19:51:59,0,1,7,,8.0
1354,"-6.863724,-79.818565",-6.863724,-79.818565,Robo de motocicleta en horario nocturno,A,1,2025-07-29,23:41:31,1,2,23,1.0,
1355,"-6.878546,-79.804615",-6.878546,-79.804615,Hurto en tienda del barrio,A,1,2025-07-29,21:49:00,1,2,22,,6.0
1356,"-6.864699,-79.80256",-6.864699,-79.80256,Obstrucción de vereda por mercadería,B,1,2025-07-28,12:23:40,1,3,10,,10.0
1357,"-6.868187,-79.820713",-6.868187,-79.820713,Local comercial sin autorización municipal,A,2,2025-07-27,09:19:46,1,3,23,,10.0
1358,"-6.86433,-79.802386",-6.86433,-79.802386,Fuga de agua en tubería principal,C,2,2025-07-27,08:18:01,0,1,12,6.0,
1359,"-6.856118,-79.813291",-6.856118,-79.813291,Vehículo de carga obstruye tránsito,B,1,2025-07-27,22:54:05,1,5,25,1.0,
1360,"-6.86348,-79.814331",-6.86348,-79.814331,Chofer de combi maneja imprudentemente,B,1,2025-07-27,04:21:35,1,5,24,3.0,
1361,"-6.878444,-79.803193",-6.878444,-79.803193,Poste de alumbrado público no funciona,C,2,2025-07-27,20:27:04,0,1,9,,7.0
1362,"-6.872602,-79.826823",-6.872602,-79.826823,Falta de recojo de basura hace 3 días,B,3,2025-07-27,18:35:37,0,1,11,1.0,
1363,"-6.875335,-79.823872",-6.875335,-79.823872,Quema de basura contamina el aire,C,P,2025-07-27,03:34:50,1,4,15,6.0,
1364,"-6.864532,-79.818803",-6.864532,-79.818803,Vendedor ambulante sin licencia,B,1,2025-07-29,15:32:50,0,3,11,5.0,
1365,"-6.86187,-79.818262",-6.86187,-79.818262,Quema de basura contamina el aire,A,1,2025-07-27,03:41:15,0,4,4,3.0,
1366,"-6.86284,-79.829044",-6.86284,-79.829044,Acumulación de basura en canal de regadío,B,1,2025-07-27,10:16:52,0,4,10,,6.0
1367,"-6.86467,-79.818759",-6.86467,-79.818759,Mototaxi no respeta paradero establecido,B,3,2025-07-28,18:31:52,1,5,24,,4.0
1368,"-6.8687,-79.812055",-6.8687,-79.812055,Quema de basura contamina el aire,C,2,2025-07-27,11:41:09,1,4,11,5.0,
1369,"-6.850447,-79.808545",-6.850447,-79.808545,Alcantarilla tapada genera mal olor,A,1,2025-07-27,17:49:31,1,1,3,,10.0
1370,"-6.860372,-79.821484",-6.860372,-79.821484,Paradero informal genera congestión,B,3,2025-07-29,17:30:52,1,5,10,4.0,
1371,"-6.879963,-79.810804",-6.879963,-79.810804,Violencia familiar reportada por vecinos,A,1,2025-07-29,20:17:03,0,2,15,1.0,
1372,"-6.867346,-79.817445",-6.867346,-79.817445,Bache grande en la pista principal,C,2,2025-07-27,08:02:02,1,1,2,4.0,
1373,"-6.866827,-79.81647",-6.866827,-79.81647,Arrojo de desmonte en terreno baldío,B,1,2025-07-29,08:39:48,1,4,14,,2.0
1374,"-6.869223,-79.822984",-6.869223,-79.822984,Chofer de combi maneja imprudentemente,B,3,2025-07-27,17:46:56,0,5,7,,4.0
1375,"-6.861836,-79.821235",-6.861836,-79.821235,Tala de árbol sin autorización,C,3,2025-07-27,22:42:52,1,4,10,2.0,
1376,"-6.85938,-79.809228",-6.85938,-79.809228,Local comercial sin autorización municipal,A,1,2025-07-28,18:12:12,0,3,20,,6.0
1377,"-6.863975,-79.815545",-6.863975,-79.815545,Vendedor ambulante sin licencia,A,2,2025-07-29,15:35:26,1,3,1,,4.0
1378,"-6.868103,-79.820711",-6.868103,-79.820711,Riña callejera entre jóvenes,B,3,2025-07-29,14:07:38,1,2,12,,4.0
